-0.0631070754652023 -0.0594569201622563 0.0258423557605596 0 0 0 0 0 0 0
0.134797025897 -0.010198529995988 0.0316544601390972 0 0 0 0 0 0 0
0.0505428189277584 -0.0169224894581103 -0.0826598827406066 0 0 0 0 0 0 0
0.079248593767869 -0.0850987799141543 0.132925143088963 0 0 0 0 0 0 0
0.16410367973864 -0.0507311328693359 0.109201557637957 0 0 0 0 0 0 0
-0.0280535028958327 0.0882272454533284 -3.0373868445385e-06 0 0 0 0 0 0 0
-0.0380955472935929 -0.0635981515199402 0.0162078697186044 0 0 0 0 0 0 0
-0.0335068160855825 -0.0443533992321726 0.0432103252562639 0 0 0 0 0 0 0
0.09238086823349 0.0603973813065797 -0.0389770536362526 0 0 0 0 0 0 0
0.107700443150148 0.0184235597782598 -0.120613835261906 0 0 0 0 0 0 0
0.0279304411482611 -0.0488249319249718 -0.0449753586767876 0 0 0 0 0 0 0
0.190739866327953 -0.000856213279399397 0.0690596049413841 0 0 0 0 0 0 0
-8.63731399439607e-06 0.0101652988855171 -0.000473714981192287 0 0 0 0 0 0 0
-0.0754003994916993 -0.0119315198978104 -0.00160748423249827 0 0 0 0 0 0 0
-0.0471373776230949 0.0630019126179897 0.0489306688146884 0 0 0 0 0 0 0
0.0632734535322421 -0.145407522843098 -0.0186895002925775 0 0 0 0 0 0 0
-0.291812777444869 -0.0485795728045617 0.0253286598158352 0 0 0 0 0 0 0
-0.095260218343229 -0.0695405596553202 -0.0240123514778672 0 0 0 0 0 0 0
-0.139732636490198 -0.0533005956549705 -0.00405317793443245 0 0 0 0 0 0 0
-0.114351997147576 -0.00333721077624214 -0.0253477859184497 0 0 0 0 0 0 0
0.0238323168464316 -0.0909680893149235 -0.118005247761415 0 0 0 0 0 0 0
-0.0243701018803841 0.0878717859352569 -0.067245831011282 0 0 0 0 0 0 0
-0.131216173612355 0.127170348542255 -0.0847248511713423 0 0 0 0 0 0 0
0.0575970453160823 -0.175023855829827 0.0576501159093664 0 0 0 0 0 0 0
0.173216394698945 -0.0670543949610035 -0.109209113613911 0 0 0 0 0 0 0
0.062300019691274 -0.184749652296161 0.138767255915748 0 0 0 0 0 0 0
0.0552294456451942 -0.182887160275288 0.00395329252158267 0 0 0 0 0 0 0
-0.0785795883974834 -0.10749333858744 0.164570843227657 0 0 0 0 0 0 0
0.0840538551868596 0.0110402520681853 -0.146233897373762 0 0 0 0 0 0 0
-0.179178964582238 -0.00603206652741713 0.109992397290927 0 0 0 0 0 0 0
0.0818374200812203 0.014006916200994 0.098634777800591 0 0 0 0 0 0 0
-0.11447756904455 0.244488266485802 0.0472731310114602 0 0 0 0 0 0 0
-0.00073030833331911 -0.0736401974130532 -0.0504553318873854 0 0 0 0 0 0 0
0.183996463985466 -0.0674945792766943 0.0211775962949325 0 0 0 0 0 0 0
