0.758951518684626 0 0 0 0 0 0 0 0
0 0.664821716723964 0 0 0 0 0 0 0
0 0 0.302325100870803 0 0 0 0 0 0
0.758951518684626 0.664821716723964 0 0 0 0 0 0 0
0.758951518684626 0 0.302325100870803 0 0 0 0 0 0
0 0.664821716723964 0.302325100870803 0 0 0 0 0 0
0.758951518684626 0.664821716723964 0.302325100870803 0 0 0 0 0 0
0.668239381862804 0 0 0 0 0 0 0 0
0 0.46455702604726 0 0 0 0 0 0 0
0 0 0.805481534218416 0 0 0 0 0 0
0.668239381862804 0.46455702604726 0 0 0 0 0 0 0
0.668239381862804 0 0.805481534218416 0 0 0 0 0 0
0 0.46455702604726 0.805481534218416 0 0 0 0 0 0
0.668239381862804 0.46455702604726 0.805481534218416 0 0 0 0 0 0
0.766049918252975 0 0 0 0 0 0 0 0
0 0.383129798574373 0 0 0 0 0 0 0
0 0 0.435142762959003 0 0 0 0 0 0
0.766049918252975 0.383129798574373 0 0 0 0 0 0 0
0.766049918252975 0 0.435142762959003 0 0 0 0 0 0
0 0.383129798574373 0.435142762959003 0 0 0 0 0 0
0.766049918252975 0.383129798574373 0.435142762959003 0 0 0 0 0 0
0.533607863355428 0 0 0 0 0 0 0 0
0 0.577545583480969 0 0 0 0 0 0 0
0 0 0.932098731165752 0 0 0 0 0 0
0.533607863355428 0.577545583480969 0 0 0 0 0 0 0
0.533607863355428 0 0.932098731165752 0 0 0 0 0 0
0 0.577545583480969 0.932098731165752 0 0 0 0 0 0
0.533607863355428 0.577545583480969 0.932098731165752 0 0 0 0 0 0
0.978979184525087 0 0 0 0 0 0 0 0
0 0.411981398006901 0 0 0 0 0 0 0
0 0 0.580140240723267 0 0 0 0 0 0
0.978979184525087 0.411981398006901 0 0 0 0 0 0 0
0.978979184525087 0 0.580140240723267 0 0 0 0 0 0
0 0.411981398006901 0.580140240723267 0 0 0 0 0 0
0.978979184525087 0.411981398006901 0.580140240723267 0 0 0 0 0 0
0.860989154549316 0 0 0 0 0 0 0 0
0 0.135985468514264 0 0 0 0 0 0 0
0 0 0.0170282716862857 0 0 0 0 0 0
0.860989154549316 0.135985468514264 0 0 0 0 0 0 0
0.860989154549316 0 0.0170282716862857 0 0 0 0 0 0
0 0.135985468514264 0.0170282716862857 0 0 0 0 0 0
0.860989154549316 0.135985468514264 0.0170282716862857 0 0 0 0 0 0
0.548237546812743 0 0 0 0 0 0 0 0
0 0.652316491818056 0 0 0 0 0 0 0
0 0 0.917535239364952 0 0 0 0 0 0
0.548237546812743 0.652316491818056 0 0 0 0 0 0 0
0.548237546812743 0 0.917535239364952 0 0 0 0 0 0
0 0.652316491818056 0.917535239364952 0 0 0 0 0 0
0.548237546812743 0.652316491818056 0.917535239364952 0 0 0 0 0 0
0.106521820649505 0 0 0 0 0 0 0 0
0 0.291206988040358 0 0 0 0 0 0 0
0 0 0.816639210795984 0 0 0 0 0 0
0.106521820649505 0.291206988040358 0 0 0 0 0 0 0
0.106521820649505 0 0.816639210795984 0 0 0 0 0 0
0 0.291206988040358 0.816639210795984 0 0 0 0 0 0
0.106521820649505 0.291206988040358 0.816639210795984 0 0 0 0 0 0
0.839869756950065 0 0 0 0 0 0 0 0
0 0.44014809303917 0 0 0 0 0 0 0
0 0 0.436951018404216 0 0 0 0 0 0
0.839869756950065 0.44014809303917 0 0 0 0 0 0 0
0.839869756950065 0 0.436951018404216 0 0 0 0 0 0
0 0.44014809303917 0.436951018404216 0 0 0 0 0 0
0.839869756950065 0.44014809303917 0.436951018404216 0 0 0 0 0 0
0.548843307653442 0 0 0 0 0 0 0 0
0 0.92740727821365 0 0 0 0 0 0 0
0 0 0.930357364472002 0 0 0 0 0 0
0.548843307653442 0.92740727821365 0 0 0 0 0 0 0
0.548843307653442 0 0.930357364472002 0 0 0 0 0 0
0 0.92740727821365 0.930357364472002 0 0 0 0 0 0
0.548843307653442 0.92740727821365 0.930357364472002 0 0 0 0 0 0
0.160210272995755 0 0 0 0 0 0 0 0
0 0.550577977672219 0 0 0 0 0 0 0
0 0 0.747941483044997 0 0 0 0 0 0
0 0 0 0.355594128835946 0 0 0 0 0
0 0 0 0 0.825583296595141 0 0 0 0
0 0 0 0 0 0.57232882315293 0 0 0
0.160210272995755 0.550577977672219 0 0 0 0 0 0 0
0.160210272995755 0 0.747941483044997 0 0 0 0 0 0
0.160210272995755 0 0 0.355594128835946 0 0 0 0 0
0.160210272995755 0 0 0 0.825583296595141 0 0 0 0
0.160210272995755 0 0 0 0 0.57232882315293 0 0 0
0 0.550577977672219 0.747941483044997 0 0 0 0 0 0
0 0.550577977672219 0 0.355594128835946 0 0 0 0 0
0 0.550577977672219 0 0 0.825583296595141 0 0 0 0
0 0.550577977672219 0 0 0 0.57232882315293 0 0 0
0 0 0.747941483044997 0.355594128835946 0 0 0 0 0
0 0 0.747941483044997 0 0.825583296595141 0 0 0 0
0 0 0.747941483044997 0 0 0.57232882315293 0 0 0
0 0 0 0.355594128835946 0.825583296595141 0 0 0 0
0 0 0 0.355594128835946 0 0.57232882315293 0 0 0
0 0 0 0 0.825583296595141 0.57232882315293 0 0 0
0.160210272995755 0.550577977672219 0.747941483044997 0 0 0 0 0 0
0.160210272995755 0.550577977672219 0 0.355594128835946 0 0 0 0 0
0.160210272995755 0.550577977672219 0 0 0.825583296595141 0 0 0 0
0.160210272995755 0.550577977672219 0 0 0 0.57232882315293 0 0 0
0.160210272995755 0 0.747941483044997 0.355594128835946 0 0 0 0 0
0.160210272995755 0 0.747941483044997 0 0.825583296595141 0 0 0 0
0.160210272995755 0 0.747941483044997 0 0 0.57232882315293 0 0 0
0.160210272995755 0 0 0.355594128835946 0.825583296595141 0 0 0 0
0.160210272995755 0 0 0.355594128835946 0 0.57232882315293 0 0 0
0.160210272995755 0 0 0 0.825583296595141 0.57232882315293 0 0 0
0 0.550577977672219 0.747941483044997 0.355594128835946 0 0 0 0 0
0 0.550577977672219 0.747941483044997 0 0.825583296595141 0 0 0 0
0 0.550577977672219 0.747941483044997 0 0 0.57232882315293 0 0 0
0 0.550577977672219 0 0.355594128835946 0.825583296595141 0 0 0 0
0 0.550577977672219 0 0.355594128835946 0 0.57232882315293 0 0 0
0 0.550577977672219 0 0 0.825583296595141 0.57232882315293 0 0 0
0 0 0.747941483044997 0.355594128835946 0.825583296595141 0 0 0 0
0 0 0.747941483044997 0.355594128835946 0 0.57232882315293 0 0 0
0 0 0.747941483044997 0 0.825583296595141 0.57232882315293 0 0 0
0 0 0 0.355594128835946 0.825583296595141 0.57232882315293 0 0 0
0.160210272995755 0.550577977672219 0.747941483044997 0.355594128835946 0 0 0 0 0
0.160210272995755 0.550577977672219 0.747941483044997 0 0.825583296595141 0 0 0 0
0.160210272995755 0.550577977672219 0.747941483044997 0 0 0.57232882315293 0 0 0
0.160210272995755 0.550577977672219 0 0.355594128835946 0.825583296595141 0 0 0 0
0.160210272995755 0.550577977672219 0 0.355594128835946 0 0.57232882315293 0 0 0
0.160210272995755 0.550577977672219 0 0 0.825583296595141 0.57232882315293 0 0 0
0.160210272995755 0 0.747941483044997 0.355594128835946 0.825583296595141 0 0 0 0
0.160210272995755 0 0.747941483044997 0.355594128835946 0 0.57232882315293 0 0 0
0.160210272995755 0 0.747941483044997 0 0.825583296595141 0.57232882315293 0 0 0
0.160210272995755 0 0 0.355594128835946 0.825583296595141 0.57232882315293 0 0 0
0 0.550577977672219 0.747941483044997 0.355594128835946 0.825583296595141 0 0 0 0
0 0.550577977672219 0.747941483044997 0.355594128835946 0 0.57232882315293 0 0 0
0 0.550577977672219 0.747941483044997 0 0.825583296595141 0.57232882315293 0 0 0
0 0.550577977672219 0 0.355594128835946 0.825583296595141 0.57232882315293 0 0 0
0 0 0.747941483044997 0.355594128835946 0.825583296595141 0.57232882315293 0 0 0
0.160210272995755 0.550577977672219 0.747941483044997 0.355594128835946 0.825583296595141 0 0 0 0
0.160210272995755 0.550577977672219 0.747941483044997 0.355594128835946 0 0.57232882315293 0 0 0
0.160210272995755 0.550577977672219 0.747941483044997 0 0.825583296595141 0.57232882315293 0 0 0
0.160210272995755 0.550577977672219 0 0.355594128835946 0.825583296595141 0.57232882315293 0 0 0
0.160210272995755 0 0.747941483044997 0.355594128835946 0.825583296595141 0.57232882315293 0 0 0
0 0.550577977672219 0.747941483044997 0.355594128835946 0.825583296595141 0.57232882315293 0 0 0
0.160210272995755 0.550577977672219 0.747941483044997 0.355594128835946 0.825583296595141 0.57232882315293 0 0 0
0.51732252840884 0 0 0 0 0 0 0 0
0 0.928620269754902 0 0 0 0 0 0 0
0 0 0.149683625204489 0 0 0 0 0 0
0 0 0 0.785254650982097 0 0 0 0 0
0 0 0 0 0.957400488201529 0 0 0 0
0 0 0 0 0 0.54184328764677 0 0 0
0.51732252840884 0.928620269754902 0 0 0 0 0 0 0
0.51732252840884 0 0.149683625204489 0 0 0 0 0 0
0.51732252840884 0 0 0.785254650982097 0 0 0 0 0
0.51732252840884 0 0 0 0.957400488201529 0 0 0 0
0.51732252840884 0 0 0 0 0.54184328764677 0 0 0
0 0.928620269754902 0.149683625204489 0 0 0 0 0 0
0 0.928620269754902 0 0.785254650982097 0 0 0 0 0
0 0.928620269754902 0 0 0.957400488201529 0 0 0 0
0 0.928620269754902 0 0 0 0.54184328764677 0 0 0
0 0 0.149683625204489 0.785254650982097 0 0 0 0 0
0 0 0.149683625204489 0 0.957400488201529 0 0 0 0
0 0 0.149683625204489 0 0 0.54184328764677 0 0 0
0 0 0 0.785254650982097 0.957400488201529 0 0 0 0
0 0 0 0.785254650982097 0 0.54184328764677 0 0 0
0 0 0 0 0.957400488201529 0.54184328764677 0 0 0
0.51732252840884 0.928620269754902 0.149683625204489 0 0 0 0 0 0
0.51732252840884 0.928620269754902 0 0.785254650982097 0 0 0 0 0
0.51732252840884 0.928620269754902 0 0 0.957400488201529 0 0 0 0
0.51732252840884 0.928620269754902 0 0 0 0.54184328764677 0 0 0
0.51732252840884 0 0.149683625204489 0.785254650982097 0 0 0 0 0
0.51732252840884 0 0.149683625204489 0 0.957400488201529 0 0 0 0
0.51732252840884 0 0.149683625204489 0 0 0.54184328764677 0 0 0
0.51732252840884 0 0 0.785254650982097 0.957400488201529 0 0 0 0
0.51732252840884 0 0 0.785254650982097 0 0.54184328764677 0 0 0
0.51732252840884 0 0 0 0.957400488201529 0.54184328764677 0 0 0
0 0.928620269754902 0.149683625204489 0.785254650982097 0 0 0 0 0
0 0.928620269754902 0.149683625204489 0 0.957400488201529 0 0 0 0
0 0.928620269754902 0.149683625204489 0 0 0.54184328764677 0 0 0
0 0.928620269754902 0 0.785254650982097 0.957400488201529 0 0 0 0
0 0.928620269754902 0 0.785254650982097 0 0.54184328764677 0 0 0
0 0.928620269754902 0 0 0.957400488201529 0.54184328764677 0 0 0
0 0 0.149683625204489 0.785254650982097 0.957400488201529 0 0 0 0
0 0 0.149683625204489 0.785254650982097 0 0.54184328764677 0 0 0
0 0 0.149683625204489 0 0.957400488201529 0.54184328764677 0 0 0
0 0 0 0.785254650982097 0.957400488201529 0.54184328764677 0 0 0
0.51732252840884 0.928620269754902 0.149683625204489 0.785254650982097 0 0 0 0 0
0.51732252840884 0.928620269754902 0.149683625204489 0 0.957400488201529 0 0 0 0
0.51732252840884 0.928620269754902 0.149683625204489 0 0 0.54184328764677 0 0 0
0.51732252840884 0.928620269754902 0 0.785254650982097 0.957400488201529 0 0 0 0
0.51732252840884 0.928620269754902 0 0.785254650982097 0 0.54184328764677 0 0 0
0.51732252840884 0.928620269754902 0 0 0.957400488201529 0.54184328764677 0 0 0
0.51732252840884 0 0.149683625204489 0.785254650982097 0.957400488201529 0 0 0 0
0.51732252840884 0 0.149683625204489 0.785254650982097 0 0.54184328764677 0 0 0
0.51732252840884 0 0.149683625204489 0 0.957400488201529 0.54184328764677 0 0 0
0.51732252840884 0 0 0.785254650982097 0.957400488201529 0.54184328764677 0 0 0
0 0.928620269754902 0.149683625204489 0.785254650982097 0.957400488201529 0 0 0 0
0 0.928620269754902 0.149683625204489 0.785254650982097 0 0.54184328764677 0 0 0
0 0.928620269754902 0.149683625204489 0 0.957400488201529 0.54184328764677 0 0 0
0 0.928620269754902 0 0.785254650982097 0.957400488201529 0.54184328764677 0 0 0
0 0 0.149683625204489 0.785254650982097 0.957400488201529 0.54184328764677 0 0 0
0.51732252840884 0.928620269754902 0.149683625204489 0.785254650982097 0.957400488201529 0 0 0 0
0.51732252840884 0.928620269754902 0.149683625204489 0.785254650982097 0 0.54184328764677 0 0 0
0.51732252840884 0.928620269754902 0.149683625204489 0 0.957400488201529 0.54184328764677 0 0 0
0.51732252840884 0.928620269754902 0 0.785254650982097 0.957400488201529 0.54184328764677 0 0 0
0.51732252840884 0 0.149683625204489 0.785254650982097 0.957400488201529 0.54184328764677 0 0 0
0 0.928620269754902 0.149683625204489 0.785254650982097 0.957400488201529 0.54184328764677 0 0 0
0.51732252840884 0.928620269754902 0.149683625204489 0.785254650982097 0.957400488201529 0.54184328764677 0 0 0
0.380543793784454 0 0 0 0 0 0 0 0
0 0.510379868326709 0 0 0 0 0 0 0
0 0 0.582465962506831 0 0 0 0 0 0
0 0 0 0.252563304733485 0 0 0 0 0
0 0 0 0 0.845773993758485 0 0 0 0
0 0 0 0 0 0.796289900084957 0 0 0
0.380543793784454 0.510379868326709 0 0 0 0 0 0 0
0.380543793784454 0 0.582465962506831 0 0 0 0 0 0
0.380543793784454 0 0 0.252563304733485 0 0 0 0 0
0.380543793784454 0 0 0 0.845773993758485 0 0 0 0
0.380543793784454 0 0 0 0 0.796289900084957 0 0 0
0 0.510379868326709 0.582465962506831 0 0 0 0 0 0
0 0.510379868326709 0 0.252563304733485 0 0 0 0 0
0 0.510379868326709 0 0 0.845773993758485 0 0 0 0
0 0.510379868326709 0 0 0 0.796289900084957 0 0 0
0 0 0.582465962506831 0.252563304733485 0 0 0 0 0
0 0 0.582465962506831 0 0.845773993758485 0 0 0 0
