-0.0575719764076343 -0.0515000251840197 0.12143532162388 0 0 0 0 0 0 0
-0.0142302332564633 -0.0619476877378816 0.00163993196802643 0 0 0 0 0 0 0
0.0282524397129195 0.0711038576996564 -0.252951614768666 0 0 0 0 0 0 0
0.0015300729713473 0.0285433106419604 0.0310956511340351 0 0 0 0 0 0 0
0.13522710449665 -0.108661237113478 0.0308714874727 0 0 0 0 0 0 0
0.125762991812716 -0.038632031507542 0.00300903539708061 0 0 0 0 0 0 0
-0.0396332158880088 0.125010934098325 0.14989697017799 0 0 0 0 0 0 0
-0.00992019174633679 0.0989899000527705 0.0503885154699903 0 0 0 0 0 0 0
-0.0938451388393627 0.218991985973297 -0.113015924286206 0 0 0 0 0 0 0
0.102910525561424 -0.00196001073903247 -0.247919957004216 0 0 0 0 0 0 0
-0.246320618571054 0.128620324666261 0.0359013435642764 0 0 0 0 0 0 0
0.0902115519174507 -0.0672808378502719 0.207970932986838 0 0 0 0 0 0 0
0.0420322361067746 0.076478057133856 0.205894025192543 0 0 0 0 0 0 0
0.150230872136742 -0.0606753436173723 -0.144054787386848 0 0 0 0 0 0 0
0.0345811993741731 -0.0473268268541969 -0.126117093966068 0 0 0 0 0 0 0
-0.112794649173819 -0.0119132723956405 0.140423246348771 0 0 0 0 0 0 0
-0.0582160701699277 -0.188077240177146 0.00375880658293044 0 0 0 0 0 0 0
-0.0377511797394939 -0.0907885708844695 -0.0247377169388318 0 0 0 0 0 0 0
-0.00203519590050957 0.174737427608216 -0.0666027942763017 0 0 0 0 0 0 0
-0.0810905945467631 0.0780379124436288 0.0446738219641169 0 0 0 0 0 0 0
0.117299608599461 -0.0998635700502704 -0.0517647251277513 0 0 0 0 0 0 0
0.103164018519488 0.109444472724111 -0.00533055522493686 0 0 0 0 0 0 0
0.0145133347350426 -0.0542135724910083 -0.0805380758014637 0 0 0 0 0 0 0
-0.0462047123577682 -0.00691651724981244 -0.0985741837546738 0 0 0 0 0 0 0
0.00171200351002541 0.0229299642994029 -0.00727822880282927 0 0 0 0 0 0 0
0.0113608112012613 0.0220205932180986 0.0151780516851642 0 0 0 0 0 0 0
0.0156493255679979 0.182065207725221 -0.0197349752660073 0 0 0 0 0 0 0
0.0851563178236063 -0.0363682896816165 -0.00626038643628348 0 0 0 0 0 0 0
0.0439139636128315 -0.381655151935691 0.0488477110445621 0 0 0 0 0 0 0
-0.042308565584946 0.0364536434459335 0.0619551119667477 0 0 0 0 0 0 0
-0.101394945340549 -0.035522862851221 0.124372599347793 0 0 0 0 0 0 0
0.141445760645051 -0.0246556178794405 -0.148210974010323 0 0 0 0 0 0 0
0.181749835940357 -0.0904113862745115 0.00480839568522876 0 0 0 0 0 0 0
-0.0593346501748257 -0.1744569899664 0.0231625042693547 0 0 0 0 0 0 0
-0.223109111471661 -0.0616437197466762 0.0449775983454723 0 0 0 0 0 0 0
-0.132533289918808 -0.224223215949978 0.178177426661706 0 0 0 0 0 0 0
-0.0962489699177882 0.0315302320272578 -0.0415290343267671 0 0 0 0 0 0 0
-0.00023962720736914 -0.0513432885415181 -0.104981408583759 0 0 0 0 0 0 0
0.0781759254877231 -0.0224866324039614 -0.136739662038773 0 0 0 0 0 0 0
0.126079071940452 -0.00225522184443584 -0.0385124552591626 0 0 0 0 0 0 0
-0.0458878831751109 -0.0499042670925237 -0.0449638531816769 0 0 0 0 0 0 0
-0.124177120434055 -0.0632349932129075 0.211289521818785 0 0 0 0 0 0 0
-0.125666574519286 0.0948440287946776 0.160823339166243 0 0 0 0 0 0 0
0.0854955593288505 -0.000656235307832017 0.169363200604676 0 0 0 0 0 0 0
-0.162738918440319 -0.0234795994210202 0.15016244159598 0 0 0 0 0 0 0
-0.146414039776668 -0.0295468076105279 -0.193995378285982 0 0 0 0 0 0 0
0.0624500485103573 -0.0418663073280547 -0.105719972187488 0 0 0 0 0 0 0
-0.00346508657581236 0.00530303293585814 0.152646427658693 0 0 0 0 0 0 0
0.0220075066633183 -0.173250146615967 0.191437155168043 0 0 0 0 0 0 0
0.0907846907364097 -0.0185792971902969 0.093790421662127 0 0 0 0 0 0 0
-0.00986735295552109 0.0706465393291165 -0.11315778658368 0 0 0 0 0 0 0
