0.771320796571672 0 0 0
0 0.935639199800789 0 0
0 0 0.476150986738503 0
0.771320796571672 0.935639199800789 0 0
0.771320796571672 0 0.476150986738503 0
0 0.935639199800789 0.476150986738503 0
0.771320796571672 0.935639199800789 0.476150986738503 0
0.420527301728725 0 0 0
0 0.390595904085785 0 0
0 0 0.266477658646181 0
0.420527301728725 0.390595904085785 0 0
0.420527301728725 0 0.266477658646181 0
0 0.390595904085785 0.266477658646181 0
0.420527301728725 0.390595904085785 0.266477658646181 0
0.925297981360927 0 0 0
0 0.242958273272961 0 0
0 0 0.21929697971791 0
0 0 0 0.0604926117230207
0.925297981360927 0.242958273272961 0 0
0.925297981360927 0 0.21929697971791 0
0.925297981360927 0 0 0.0604926117230207
0 0.242958273272961 0.21929697971791 0
0 0.242958273272961 0 0.0604926117230207
0 0 0.21929697971791 0.0604926117230207
0.925297981360927 0.242958273272961 0.21929697971791 0
0.925297981360927 0.242958273272961 0 0.0604926117230207
0.925297981360927 0 0.21929697971791 0.0604926117230207
0 0.242958273272961 0.21929697971791 0.0604926117230207
0.925297981360927 0.242958273272961 0.21929697971791 0.0604926117230207
0.566820843610913 0 0 0
0 0.980296870693564 0 0
0 0 0.192773428745568 0
0 0 0 0.746193384984508
0.566820843610913 0.980296870693564 0 0
0.566820843610913 0 0.192773428745568 0
0.566820843610913 0 0 0.746193384984508
0 0.980296870693564 0.192773428745568 0
0 0.980296870693564 0 0.746193384984508
0 0 0.192773428745568 0.746193384984508
0.566820843610913 0.980296870693564 0.192773428745568 0
0.566820843610913 0.980296870693564 0 0.746193384984508
0.566820843610913 0 0.192773428745568 0.746193384984508
0 0.980296870693564 0.192773428745568 0.746193384984508
0.566820843610913 0.980296870693564 0.192773428745568 0.746193384984508
